"Depth (m)"	"5 keV/R"	"1 uR"	"1 mR"	"10 mR"	"20 mR"	"30 mR"	"40 mR"	"50 mR"	"75 mR"	"100 mR"
1.23E-04	1.98E+11	1.98E+05	1.98E+08	1.98E+09	3.97E+09	5.95E+09	7.93E+09	9.92E+09	14875425000	1.98E+10
1.23E-04	1.94E+11	1.94E+05	1.94E+08	1.94E+09	3.88E+09	5.82E+09	7.75E+09	9.69E+09	14539575000	1.94E+10
1.24E-04	1.89E+11	1.89E+05	1.89E+08	1.89E+09	3.79E+09	5.68E+09	7.58E+09	9.47E+09	14211300000	1.89E+10
1.24E-04	1.85E+11	1.85E+05	1.85E+08	1.85E+09	3.70E+09	5.56E+09	7.41E+09	9.26E+09	13890450000	1.85E+10
1.24E-04	1.81E+11	1.81E+05	1.81E+08	1.81E+09	3.62E+09	5.43E+09	7.24E+09	9.05E+09	13576875000	1.81E+10
1.25E-04	1.77E+11	1.77E+05	1.77E+08	1.77E+09	3.54E+09	5.31E+09	7.08E+09	8.85E+09	13270350000	1.77E+10
1.25E-04	1.73E+11	1.73E+05	1.73E+08	1.73E+09	3.46E+09	5.19E+09	6.92E+09	8.65E+09	12970725000	1.73E+10
1.26E-04	1.69E+11	1.69E+05	1.69E+08	1.69E+09	3.38E+09	5.07E+09	6.76E+09	8.45E+09	12677925000	1.69E+10
1.26E-04	1.65E+11	1.65E+05	1.65E+08	1.65E+09	3.30E+09	4.96E+09	6.61E+09	8.26E+09	12391650000	1.65E+10
1.26E-04	1.61E+11	1.61E+05	1.61E+08	1.61E+09	3.23E+09	4.84E+09	6.46E+09	8.07E+09	12111900000	1.61E+10
1.27E-04	1.58E+11	1.58E+05	1.58E+08	1.58E+09	3.16E+09	4.74E+09	6.31E+09	7.89E+09	11838450000	1.58E+10
1.27E-04	1.54E+11	1.54E+05	1.54E+08	1.54E+09	3.09E+09	4.63E+09	6.17E+09	7.71E+09	11571150000	1.54E+10
1.28E-04	1.51E+11	1.51E+05	1.51E+08	1.51E+09	3.02E+09	4.52E+09	6.03E+09	7.54E+09	11309925000	1.51E+10
1.28E-04	1.47E+11	1.47E+05	1.47E+08	1.47E+09	2.95E+09	4.42E+09	5.90E+09	7.37E+09	11054625000	1.47E+10
1.28E-04	1.44E+11	1.44E+05	1.44E+08	1.44E+09	2.88E+09	4.32E+09	5.76E+09	7.20E+09	10805025000	1.44E+10
1.29E-04	1.41E+11	1.41E+05	1.41E+08	1.41E+09	2.82E+09	4.22E+09	5.63E+09	7.04E+09	10561050000	1.41E+10
1.29E-04	1.38E+11	1.38E+05	1.38E+08	1.38E+09	2.75E+09	4.13E+09	5.51E+09	6.88E+09	10322625000	1.38E+10
1.30E-04	1.35E+11	1.35E+05	1.35E+08	1.35E+09	2.69E+09	4.04E+09	5.38E+09	6.73E+09	10089600000	1.35E+10
1.30E-04	1.31E+11	1.31E+05	1.31E+08	1.31E+09	2.63E+09	3.94E+09	5.26E+09	6.57E+09	9861825000	1.31E+10
1.30E-04	1.29E+11	1.29E+05	1.29E+08	1.29E+09	2.57E+09	3.86E+09	5.14E+09	6.43E+09	9639150000	1.29E+10
1.31E-04	1.26E+11	1.26E+05	1.26E+08	1.26E+09	2.51E+09	3.77E+09	5.02E+09	6.28E+09	9421500000	1.26E+10
1.31E-04	1.23E+11	1.23E+05	1.23E+08	1.23E+09	2.46E+09	3.68E+09	4.91E+09	6.14E+09	9208800000	1.23E+10
1.32E-04	1.20E+11	1.20E+05	1.20E+08	1.20E+09	2.40E+09	3.60E+09	4.80E+09	6.00E+09	9000900000	1.20E+10
1.32E-04	1.17E+11	1.17E+05	1.17E+08	1.17E+09	2.35E+09	3.52E+09	4.69E+09	5.87E+09	8797725000	1.17E+10
1.32E-04	1.15E+11	1.15E+05	1.15E+08	1.15E+09	2.29E+09	3.44E+09	4.59E+09	5.73E+09	8599050000	1.15E+10
1.33E-04	1.12E+11	1.12E+05	1.12E+08	1.12E+09	2.24E+09	3.36E+09	4.48E+09	5.60E+09	8404950000	1.12E+10
1.33E-04	1.10E+11	1.10E+05	1.10E+08	1.10E+09	2.19E+09	3.29E+09	4.38E+09	5.48E+09	8215200000	1.10E+10
1.34E-04	1.07E+11	1.07E+05	1.07E+08	1.07E+09	2.14E+09	3.21E+09	4.28E+09	5.35E+09	8029725000	1.07E+10
1.34E-04	1.05E+11	1.05E+05	1.05E+08	1.05E+09	2.09E+09	3.14E+09	4.19E+09	5.23E+09	7848375000	1.05E+10
1.34E-04	1.02E+11	1.02E+05	1.02E+08	1.02E+09	2.05E+09	3.07E+09	4.09E+09	5.11E+09	7671225000	1.02E+10
1.35E-04	1.00E+11	1.00E+05	1.00E+08	1.00E+09	2.00E+09	3.00E+09	4.00E+09	5.00E+09	7498020000	1.00E+10
1.35E-04	9.77E+10	9.77E+04	9.77E+07	9.77E+08	1.95E+09	2.93E+09	3.91E+09	4.89E+09	7328737500	9.77E+09
1.36E-04	9.55E+10	9.55E+04	9.55E+07	9.55E+08	1.91E+09	2.87E+09	3.82E+09	4.78E+09	7163280000	9.55E+09
1.36E-04	9.34E+10	9.34E+04	9.34E+07	9.34E+08	1.87E+09	2.80E+09	3.73E+09	4.67E+09	7001557500	9.34E+09
1.36E-04	9.12E+10	9.12E+04	9.12E+07	9.12E+08	1.82E+09	2.74E+09	3.65E+09	4.56E+09	6843480000	9.12E+09
1.37E-04	8.92E+10	8.92E+04	8.92E+07	8.92E+08	1.78E+09	2.68E+09	3.57E+09	4.46E+09	6688980000	8.92E+09
1.37E-04	8.72E+10	8.72E+04	8.72E+07	8.72E+08	1.74E+09	2.62E+09	3.49E+09	4.36E+09	6537960000	8.72E+09
1.38E-04	8.52E+10	8.52E+04	8.52E+07	8.52E+08	1.70E+09	2.56E+09	3.41E+09	4.26E+09	6390352500	8.52E+09
1.38E-04	8.33E+10	8.33E+04	8.33E+07	8.33E+08	1.67E+09	2.50E+09	3.33E+09	4.16E+09	6246082500	8.33E+09
1.38E-04	8.14E+10	8.14E+04	8.14E+07	8.14E+08	1.63E+09	2.44E+09	3.26E+09	4.07E+09	6105060000	8.14E+09
1.39E-04	7.96E+10	7.96E+04	7.96E+07	7.96E+08	1.59E+09	2.39E+09	3.18E+09	3.98E+09	5967225000	7.96E+09
1.39E-04	7.78E+10	7.78E+04	7.78E+07	7.78E+08	1.56E+09	2.33E+09	3.11E+09	3.89E+09	5832510000	7.78E+09
1.40E-04	7.60E+10	7.60E+04	7.60E+07	7.60E+08	1.52E+09	2.28E+09	3.04E+09	3.80E+09	5700825000	7.60E+09
1.40E-04	7.43E+10	7.43E+04	7.43E+07	7.43E+08	1.49E+09	2.23E+09	2.97E+09	3.71E+09	5572117500	7.43E+09
1.40E-04	7.26E+10	7.26E+04	7.26E+07	7.26E+08	1.45E+09	2.18E+09	2.90E+09	3.63E+09	5446320000	7.26E+09
1.41E-04	7.10E+10	7.10E+04	7.10E+07	7.10E+08	1.42E+09	2.13E+09	2.84E+09	3.55E+09	5323357500	7.10E+09
1.41E-04	6.94E+10	6.94E+04	6.94E+07	6.94E+08	1.39E+09	2.08E+09	2.78E+09	3.47E+09	5203170000	6.94E+09
1.42E-04	6.78E+10	6.78E+04	6.78E+07	6.78E+08	1.36E+09	2.03E+09	2.71E+09	3.39E+09	5085697500	6.78E+09
1.42E-04	6.63E+10	6.63E+04	6.63E+07	6.63E+08	1.33E+09	1.99E+09	2.65E+09	3.31E+09	4970880000	6.63E+09
1.42E-04	6.48E+10	6.48E+04	6.48E+07	6.48E+08	1.30E+09	1.94E+09	2.59E+09	3.24E+09	4858657500	6.48E+09
1.43E-04	6.33E+10	6.33E+04	6.33E+07	6.33E+08	1.27E+09	1.90E+09	2.53E+09	3.17E+09	4748962500	6.33E+09
1.43E-04	6.19E+10	6.19E+04	6.19E+07	6.19E+08	1.24E+09	1.86E+09	2.48E+09	3.09E+09	4641742500	6.19E+09
1.44E-04	6.05E+10	6.05E+04	6.05E+07	6.05E+08	1.21E+09	1.81E+09	2.42E+09	3.02E+09	4536945000	6.05E+09
1.44E-04	5.91E+10	5.91E+04	5.91E+07	5.91E+08	1.18E+09	1.77E+09	2.37E+09	2.96E+09	4434517500	5.91E+09
1.44E-04	5.78E+10	5.78E+04	5.78E+07	5.78E+08	1.16E+09	1.73E+09	2.31E+09	2.89E+09	4334400000	5.78E+09
1.45E-04	5.65E+10	5.65E+04	5.65E+07	5.65E+08	1.13E+09	1.69E+09	2.26E+09	2.82E+09	4236540000	5.65E+09
1.45E-04	5.52E+10	5.52E+04	5.52E+07	5.52E+08	1.10E+09	1.66E+09	2.21E+09	2.76E+09	4140892500	5.52E+09
1.46E-04	5.40E+10	5.40E+04	5.40E+07	5.40E+08	1.08E+09	1.62E+09	2.16E+09	2.70E+09	4047405000	5.40E+09
1.46E-04	5.27E+10	5.27E+04	5.27E+07	5.27E+08	1.05E+09	1.58E+09	2.11E+09	2.64E+09	3956025000	5.27E+09
1.46E-04	5.16E+10	5.16E+04	5.16E+07	5.16E+08	1.03E+09	1.55E+09	2.06E+09	2.58E+09	3866715000	5.16E+09
1.47E-04	5.04E+10	5.04E+04	5.04E+07	5.04E+08	1.01E+09	1.51E+09	2.02E+09	2.52E+09	3779415000	5.04E+09
1.47E-04	4.93E+10	4.93E+04	4.93E+07	4.93E+08	9.85E+08	1.48E+09	1.97E+09	2.46E+09	3694087500	4.93E+09
1.48E-04	4.81E+10	4.81E+04	4.81E+07	4.81E+08	9.63E+08	1.44E+09	1.93E+09	2.41E+09	3610687500	4.81E+09
1.48E-04	4.71E+10	4.71E+04	4.71E+07	4.71E+08	9.41E+08	1.41E+09	1.88E+09	2.35E+09	3529170000	4.71E+09
1.48E-04	4.60E+10	4.60E+04	4.60E+07	4.60E+08	9.20E+08	1.38E+09	1.84E+09	2.30E+09	3449490000	4.60E+09
1.49E-04	4.50E+10	4.50E+04	4.50E+07	4.50E+08	8.99E+08	1.35E+09	1.80E+09	2.25E+09	3371610000	4.50E+09
1.49E-04	4.39E+10	4.39E+04	4.39E+07	4.39E+08	8.79E+08	1.32E+09	1.76E+09	2.20E+09	3295492500	4.39E+09
1.50E-04	4.29E+10	4.29E+04	4.29E+07	4.29E+08	8.59E+08	1.29E+09	1.72E+09	2.15E+09	3221085000	4.29E+09
1.50E-04	4.20E+10	4.20E+04	4.20E+07	4.20E+08	8.40E+08	1.26E+09	1.68E+09	2.10E+09	3148365000	4.20E+09
1.50E-04	4.10E+10	4.10E+04	4.10E+07	4.10E+08	8.21E+08	1.23E+09	1.64E+09	2.05E+09	3077287500	4.10E+09
1.51E-04	4.01E+10	4.01E+04	4.01E+07	4.01E+08	8.02E+08	1.20E+09	1.60E+09	2.01E+09	3007807500	4.01E+09
1.51E-04	3.92E+10	3.92E+04	3.92E+07	3.92E+08	7.84E+08	1.18E+09	1.57E+09	1.96E+09	2939902500	3.92E+09
1.52E-04	3.83E+10	3.83E+04	3.83E+07	3.83E+08	7.66E+08	1.15E+09	1.53E+09	1.92E+09	2873527500	3.83E+09
1.52E-04	3.74E+10	3.74E+04	3.74E+07	3.74E+08	7.49E+08	1.12E+09	1.50E+09	1.87E+09	2808652500	3.74E+09
1.52E-04	3.66E+10	3.66E+04	3.66E+07	3.66E+08	7.32E+08	1.10E+09	1.46E+09	1.83E+09	2745240000	3.66E+09
1.53E-04	3.58E+10	3.58E+04	3.58E+07	3.58E+08	7.16E+08	1.07E+09	1.43E+09	1.79E+09	2683260000	3.58E+09
1.53E-04	3.50E+10	3.50E+04	3.50E+07	3.50E+08	6.99E+08	1.05E+09	1.40E+09	1.75E+09	2622682500	3.50E+09
1.54E-04	3.42E+10	3.42E+04	3.42E+07	3.42E+08	6.84E+08	1.03E+09	1.37E+09	1.71E+09	2563470000	3.42E+09
1.54E-04	3.34E+10	3.34E+04	3.34E+07	3.34E+08	6.68E+08	1.00E+09	1.34E+09	1.67E+09	2505600000	3.34E+09
1.54E-04	3.27E+10	3.27E+04	3.27E+07	3.27E+08	6.53E+08	9.80E+08	1.31E+09	1.63E+09	2449027500	3.27E+09
1.55E-04	3.19E+10	3.19E+04	3.19E+07	3.19E+08	6.38E+08	9.57E+08	1.28E+09	1.60E+09	2393737500	3.19E+09
1.55E-04	3.12E+10	3.12E+04	3.12E+07	3.12E+08	6.24E+08	9.36E+08	1.25E+09	1.56E+09	2339692500	3.12E+09
1.56E-04	3.05E+10	3.05E+04	3.05E+07	3.05E+08	6.10E+08	9.15E+08	1.22E+09	1.52E+09	2286870000	3.05E+09
1.56E-04	2.98E+10	2.98E+04	2.98E+07	2.98E+08	5.96E+08	8.94E+08	1.19E+09	1.49E+09	2235240000	2.98E+09
1.56E-04	2.91E+10	2.91E+04	2.91E+07	2.91E+08	5.83E+08	8.74E+08	1.17E+09	1.46E+09	2184772500	2.91E+09
1.57E-04	2.85E+10	2.85E+04	2.85E+07	2.85E+08	5.69E+08	8.54E+08	1.14E+09	1.42E+09	2135452500	2.85E+09
1.57E-04	2.78E+10	2.78E+04	2.78E+07	2.78E+08	5.57E+08	8.35E+08	1.11E+09	1.39E+09	2087235000	2.78E+09
1.58E-04	2.72E+10	2.72E+04	2.72E+07	2.72E+08	5.44E+08	8.16E+08	1.09E+09	1.36E+09	2040112500	2.72E+09
1.58E-04	2.66E+10	2.66E+04	2.66E+07	2.66E+08	5.32E+08	7.98E+08	1.06E+09	1.33E+09	1994055000	2.66E+09
1.58E-04	2.60E+10	2.60E+04	2.60E+07	2.60E+08	5.20E+08	7.80E+08	1.04E+09	1.30E+09	1949032500	2.60E+09
1.59E-04	2.54E+10	2.54E+04	2.54E+07	2.54E+08	5.08E+08	7.62E+08	1.02E+09	1.27E+09	1905030000	2.54E+09
1.59E-04	2.48E+10	2.48E+04	2.48E+07	2.48E+08	4.97E+08	7.45E+08	9.93E+08	1.24E+09	1862025000	2.48E+09
1.60E-04	2.43E+10	2.43E+04	2.43E+07	2.43E+08	4.85E+08	7.28E+08	9.71E+08	1.21E+09	1819980000	2.43E+09
1.60E-04	2.37E+10	2.37E+04	2.37E+07	2.37E+08	4.74E+08	7.12E+08	9.49E+08	1.19E+09	1778895000	2.37E+09
1.60E-04	2.32E+10	2.32E+04	2.32E+07	2.32E+08	4.64E+08	6.95E+08	9.27E+08	1.16E+09	1738732500	2.32E+09
1.61E-04	2.27E+10	2.27E+04	2.27E+07	2.27E+08	4.53E+08	6.80E+08	9.06E+08	1.13E+09	1699477500	2.27E+09
1.61E-04	2.21E+10	2.21E+04	2.21E+07	2.21E+08	4.43E+08	6.64E+08	8.86E+08	1.11E+09	1661107500	2.21E+09
1.62E-04	2.16E+10	2.16E+04	2.16E+07	2.16E+08	4.33E+08	6.49E+08	8.66E+08	1.08E+09	1623607500	2.16E+09
1.62E-04	2.12E+10	2.12E+04	2.12E+07	2.12E+08	4.23E+08	6.35E+08	8.46E+08	1.06E+09	1586947500	2.12E+09
1.62E-04	2.07E+10	2.07E+04	2.07E+07	2.07E+08	4.14E+08	6.20E+08	8.27E+08	1.03E+09	1551120000	2.07E+09
1.63E-04	2.02E+10	2.02E+04	2.02E+07	2.02E+08	4.04E+08	6.06E+08	8.09E+08	1.01E+09	1516102500	2.02E+09
1.63E-04	1.98E+10	1.98E+04	1.98E+07	1.98E+08	3.95E+08	5.93E+08	7.90E+08	9.88E+08	1481872500	1.98E+09
1.64E-04	1.93E+10	1.93E+04	1.93E+07	1.93E+08	3.86E+08	5.79E+08	7.72E+08	9.66E+08	1448415000	1.93E+09
1.64E-04	1.89E+10	1.89E+04	1.89E+07	1.89E+08	3.78E+08	5.66E+08	7.55E+08	9.44E+08	1415715000	1.89E+09
1.64E-04	1.85E+10	1.85E+04	1.85E+07	1.85E+08	3.69E+08	5.54E+08	7.38E+08	9.23E+08	1383750000	1.85E+09
1.65E-04	1.80E+10	1.80E+04	1.80E+07	1.80E+08	3.61E+08	5.41E+08	7.21E+08	9.02E+08	1352512500	1.80E+09
1.65E-04	1.76E+10	1.76E+04	1.76E+07	1.76E+08	3.53E+08	5.29E+08	7.05E+08	8.81E+08	1321980000	1.76E+09
1.66E-04	1.72E+10	1.72E+04	1.72E+07	1.72E+08	3.45E+08	5.17E+08	6.89E+08	8.61E+08	1292130000	1.72E+09
1.66E-04	1.68E+10	1.68E+04	1.68E+07	1.68E+08	3.37E+08	5.05E+08	6.74E+08	8.42E+08	1262955000	1.68E+09
1.66E-04	1.65E+10	1.65E+04	1.65E+07	1.65E+08	3.29E+08	4.94E+08	6.58E+08	8.23E+08	1234447500	1.65E+09
1.67E-04	1.61E+10	1.61E+04	1.61E+07	1.61E+08	3.22E+08	4.83E+08	6.44E+08	8.04E+08	1206577500	1.61E+09
1.67E-04	1.57E+10	1.57E+04	1.57E+07	1.57E+08	3.14E+08	4.72E+08	6.29E+08	7.86E+08	1179330000	1.57E+09
1.68E-04	1.54E+10	1.54E+04	1.54E+07	1.54E+08	3.07E+08	4.61E+08	6.15E+08	7.68E+08	1152705000	1.54E+09
1.68E-04	1.50E+10	1.50E+04	1.50E+07	1.50E+08	3.00E+08	4.51E+08	6.01E+08	7.51E+08	1126680000	1.50E+09
1.68E-04	1.47E+10	1.47E+04	1.47E+07	1.47E+08	2.94E+08	4.40E+08	5.87E+08	7.34E+08	1101247500	1.47E+09
1.69E-04	1.44E+10	1.44E+04	1.44E+07	1.44E+08	2.87E+08	4.31E+08	5.74E+08	7.18E+08	1076385000	1.44E+09
1.69E-04	1.40E+10	1.40E+04	1.40E+07	1.40E+08	2.81E+08	4.21E+08	5.61E+08	7.01E+08	1052085000	1.40E+09
1.70E-04	1.37E+10	1.37E+04	1.37E+07	1.37E+08	2.74E+08	4.11E+08	5.48E+08	6.86E+08	1028332500	1.37E+09
1.70E-04	1.34E+10	1.34E+04	1.34E+07	1.34E+08	2.68E+08	4.02E+08	5.36E+08	6.70E+08	1005112500	1.34E+09
1.70E-04	1.31E+10	1.31E+04	1.31E+07	1.31E+08	2.62E+08	3.93E+08	5.24E+08	6.55E+08	982417500	1.31E+09
1.71E-04	1.28E+10	1.28E+04	1.28E+07	1.28E+08	2.56E+08	3.84E+08	5.12E+08	6.40E+08	960240000	1.28E+09
1.71E-04	1.25E+10	1.25E+04	1.25E+07	1.25E+08	2.50E+08	3.75E+08	5.01E+08	6.26E+08	938557500	1.25E+09
1.72E-04	1.22E+10	1.22E+04	1.22E+07	1.22E+08	2.45E+08	3.67E+08	4.89E+08	6.12E+08	917370000	1.22E+09
1.72E-04	1.20E+10	1.20E+04	1.20E+07	1.20E+08	2.39E+08	3.59E+08	4.78E+08	5.98E+08	896662500	1.20E+09
1.72E-04	1.17E+10	1.17E+04	1.17E+07	1.17E+08	2.34E+08	3.51E+08	4.67E+08	5.84E+08	876412500	1.17E+09
1.73E-04	1.14E+10	1.14E+04	1.14E+07	1.14E+08	2.28E+08	3.43E+08	4.57E+08	5.71E+08	856627500	1.14E+09
1.73E-04	1.12E+10	1.12E+04	1.12E+07	1.12E+08	2.23E+08	3.35E+08	4.47E+08	5.58E+08	837292500	1.12E+09
1.74E-04	1.09E+10	1.09E+04	1.09E+07	1.09E+08	2.18E+08	3.27E+08	4.36E+08	5.46E+08	818385000	1.09E+09
1.74E-04	1.07E+10	1.07E+04	1.07E+07	1.07E+08	2.13E+08	3.20E+08	4.27E+08	5.33E+08	799912500	1.07E+09
1.74E-04	1.04E+10	1.04E+04	1.04E+07	1.04E+08	2.08E+08	3.13E+08	4.17E+08	5.21E+08	781852500	1.04E+09
1.75E-04	1.02E+10	1.02E+04	1.02E+07	1.02E+08	2.04E+08	3.06E+08	4.08E+08	5.09E+08	764197500	1.02E+09
1.75E-04	9.96E+09	9.96E+03	9.96E+06	9.96E+07	1.99E+08	2.99E+08	3.98E+08	4.98E+08	746944500	9.96E+08
1.76E-04	9.73E+09	9.73E+03	9.73E+06	9.73E+07	1.95E+08	2.92E+08	3.89E+08	4.87E+08	730080750	9.73E+08
1.76E-04	9.51E+09	9.51E+03	9.51E+06	9.51E+07	1.90E+08	2.85E+08	3.81E+08	4.76E+08	713598000	9.51E+08
1.76E-04	9.30E+09	9.30E+03	9.30E+06	9.30E+07	1.86E+08	2.79E+08	3.72E+08	4.65E+08	697487250	9.30E+08
1.77E-04	9.09E+09	9.09E+03	9.09E+06	9.09E+07	1.82E+08	2.73E+08	3.64E+08	4.54E+08	681740250	9.09E+08
1.77E-04	8.88E+09	8.88E+03	8.88E+06	8.88E+07	1.78E+08	2.67E+08	3.55E+08	4.44E+08	666348750	8.88E+08
1.78E-04	8.68E+09	8.68E+03	8.68E+06	8.68E+07	1.74E+08	2.61E+08	3.47E+08	4.34E+08	651304500	8.68E+08
1.78E-04	8.49E+09	8.49E+03	8.49E+06	8.49E+07	1.70E+08	2.55E+08	3.40E+08	4.24E+08	636600000	8.49E+08
1.78E-04	8.30E+09	8.30E+03	8.30E+06	8.30E+07	1.66E+08	2.49E+08	3.32E+08	4.15E+08	622227750	8.30E+08
1.79E-04	8.11E+09	8.11E+03	8.11E+06	8.11E+07	1.62E+08	2.43E+08	3.24E+08	4.05E+08	608179500	8.11E+08
1.79E-04	7.93E+09	7.93E+03	7.93E+06	7.93E+07	1.59E+08	2.38E+08	3.17E+08	3.96E+08	594448500	7.93E+08
1.80E-04	7.75E+09	7.75E+03	7.75E+06	7.75E+07	1.55E+08	2.32E+08	3.10E+08	3.87E+08	581028000	7.75E+08
1.80E-04	7.57E+09	7.57E+03	7.57E+06	7.57E+07	1.51E+08	2.27E+08	3.03E+08	3.79E+08	567909750	7.57E+08
1.80E-04	7.40E+09	7.40E+03	7.40E+06	7.40E+07	1.48E+08	2.22E+08	2.96E+08	3.70E+08	555088500	7.40E+08
1.81E-04	7.23E+09	7.23E+03	7.23E+06	7.23E+07	1.45E+08	2.17E+08	2.89E+08	3.62E+08	542556000	7.23E+08
1.81E-04	7.07E+09	7.07E+03	7.07E+06	7.07E+07	1.41E+08	2.12E+08	2.83E+08	3.54E+08	530307000	7.07E+08
1.82E-04	6.91E+09	6.91E+03	6.91E+06	6.91E+07	1.38E+08	2.07E+08	2.76E+08	3.46E+08	518334000	6.91E+08
1.82E-04	6.76E+09	6.76E+03	6.76E+06	6.76E+07	1.35E+08	2.03E+08	2.70E+08	3.38E+08	506631750	6.76E+08
1.82E-04	6.60E+09	6.60E+03	6.60E+06	6.60E+07	1.32E+08	1.98E+08	2.64E+08	3.30E+08	495193500	6.60E+08
1.83E-04	6.45E+09	6.45E+03	6.45E+06	6.45E+07	1.29E+08	1.94E+08	2.58E+08	3.23E+08	484014000	6.45E+08
1.83E-04	6.31E+09	6.31E+03	6.31E+06	6.31E+07	1.26E+08	1.89E+08	2.52E+08	3.15E+08	473086500	6.31E+08
1.84E-04	6.17E+09	6.17E+03	6.17E+06	6.17E+07	1.23E+08	1.85E+08	2.47E+08	3.08E+08	462405750	6.17E+08
1.84E-04	6.03E+09	6.03E+03	6.03E+06	6.03E+07	1.21E+08	1.81E+08	2.41E+08	3.01E+08	451965750	6.03E+08
1.84E-04	5.89E+09	5.89E+03	5.89E+06	5.89E+07	1.18E+08	1.77E+08	2.36E+08	2.95E+08	441762000	5.89E+08
1.85E-04	5.76E+09	5.76E+03	5.76E+06	5.76E+07	1.15E+08	1.73E+08	2.30E+08	2.88E+08	431787750	5.76E+08
1.85E-04	5.63E+09	5.63E+03	5.63E+06	5.63E+07	1.13E+08	1.69E+08	2.25E+08	2.81E+08	422040000	5.63E+08
1.86E-04	5.50E+09	5.50E+03	5.50E+06	5.50E+07	1.10E+08	1.65E+08	2.20E+08	2.75E+08	412511250	5.50E+08
